PRACTICE_CODE,GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PRACTICE_LIST_SIZE
N81054,COPD,334.0,TOTAL,9034
N81054,DEM,35.0,TOTAL,9034
N81054,DEP,1249.0,18OV,7190
N81054,DM,630.0,17OV,7305
N81054,EP,84.0,18OV,7190
N81054,HF,108.0,TOTAL,9034
N81054,HYP,1385.0,TOTAL,9034
N81054,LD,62.0,TOTAL,9034
N81054,MH,106.0,TOTAL,9034
N81054,NDH,559.0,18OV,7190
N81054,OB,1187.0,18OV,7190
N81054,OST,13.0,50OV,3379
N81054,PAD,77.0,TOTAL,9034
N81054,PC,29.0,TOTAL,9034
N81054,RA,94.0,16OV,7410
N81054,STIA,196.0,TOTAL,9034
N81055,AF,198.0,TOTAL,7247
N81055,AST,485.0,06OV,6921
N81055,CAN,351.0,TOTAL,7247
N81055,CHD,298.0,TOTAL,7247
N81055,CKD,307.0,18OV,6032
N81055,COPD,200.0,TOTAL,7247
N81055,DEM,96.0,TOTAL,7247
N81055,DEP,851.0,18OV,6032
N81055,DM,489.0,17OV,6109
N81055,EP,48.0,18OV,6032
N81055,HF,118.0,TOTAL,7247
N81055,HYP,1375.0,TOTAL,7247
N81055,LD,37.0,TOTAL,7247
N81055,MH,63.0,TOTAL,7247
N81055,NDH,362.0,18OV,6032
N81055,OB,828.0,18OV,6032
N81055,OST,54.0,50OV,3496
N81055,PAD,32.0,TOTAL,7247
N81055,PC,21.0,TOTAL,7247
N81055,RA,48.0,16OV,6186
N81055,STIA,158.0,TOTAL,7247
N81056,AF,215.0,TOTAL,10163
N81056,AST,685.0,06OV,9612
N81056,CAN,354.0,TOTAL,10163
N81056,CHD,337.0,TOTAL,10163
N81056,CKD,328.0,18OV,8052
N81056,COPD,269.0,TOTAL,10163
N81056,DEM,48.0,TOTAL,10163
N81056,DEP,2107.0,18OV,8052
N81056,DM,703.0,17OV,8177
N81056,EP,74.0,18OV,8052
N81056,HF,122.0,TOTAL,10163
N81056,HYP,1742.0,TOTAL,10163
N81056,LD,57.0,TOTAL,10163
N81056,MH,149.0,TOTAL,10163
N81056,NDH,472.0,18OV,8052
N81056,OB,1319.0,18OV,8052
N81056,OST,57.0,50OV,3707
N81056,PAD,74.0,TOTAL,10163
N81056,PC,55.0,TOTAL,10163
N81056,RA,84.0,16OV,8300
N81056,STIA,187.0,TOTAL,10163
N81057,AF,331.0,TOTAL,12916
N81057,AST,955.0,06OV,12268
N81057,CAN,565.0,TOTAL,12916
N81057,CHD,586.0,TOTAL,12916
N81057,CKD,262.0,18OV,10492
N81057,COPD,329.0,TOTAL,12916
N81057,DEM,91.0,TOTAL,12916
N81057,DEP,2521.0,18OV,10492
N81057,DM,913.0,17OV,10640
N81057,EP,103.0,18OV,10492
N81057,HF,110.0,TOTAL,12916
N81057,HYP,2166.0,TOTAL,12916
N81057,LD,75.0,TOTAL,12916
N81057,MH,108.0,TOTAL,12916
N81057,NDH,1219.0,18OV,10492
N81057,OB,1410.0,18OV,10492
N81057,OST,28.0,50OV,5478
N81057,PAD,152.0,TOTAL,12916
N81057,PC,122.0,TOTAL,12916
N81057,RA,108.0,16OV,10774
N81057,STIA,289.0,TOTAL,12916
N81059,AF,364.0,TOTAL,12482
N81059,AST,887.0,06OV,11856
N81059,CAN,538.0,TOTAL,12482
N81059,CHD,516.0,TOTAL,12482
N81059,CKD,288.0,18OV,10092
N81059,COPD,208.0,TOTAL,12482
N81059,DEM,94.0,TOTAL,12482
N81059,DEP,1095.0,18OV,10092
N81059,DM,672.0,17OV,10273
N81059,EP,75.0,18OV,10092
N81059,HF,139.0,TOTAL,12482
N81059,HYP,2089.0,TOTAL,12482
N81059,LD,49.0,TOTAL,12482
N81059,MH,87.0,TOTAL,12482
N81059,NDH,721.0,18OV,10092
N81059,OB,1063.0,18OV,10092
N81059,OST,16.0,50OV,5882
N81059,PAD,55.0,TOTAL,12482
N81059,PC,91.0,TOTAL,12482
N81059,RA,89.0,16OV,10414
N81059,STIA,277.0,TOTAL,12482
N81060,AF,365.0,TOTAL,8970
N81060,AST,676.0,06OV,8573
N81060,CAN,473.0,TOTAL,8970
N81060,CHD,373.0,TOTAL,8970
N81060,CKD,342.0,18OV,7454
N81060,COPD,175.0,TOTAL,8970
N81060,DEM,109.0,TOTAL,8970
N81060,DEP,1021.0,18OV,7454
N81060,DM,583.0,17OV,7543
N81060,EP,72.0,18OV,7454
N81060,HF,97.0,TOTAL,8970
N81060,HYP,1688.0,TOTAL,8970
N81060,LD,53.0,TOTAL,8970
N81060,MH,64.0,TOTAL,8970
N81060,NDH,603.0,18OV,7454
N81060,OB,788.0,18OV,7454
N81060,OST,13.0,50OV,4594
N81060,PAD,72.0,TOTAL,8970
N81060,PC,40.0,TOTAL,8970
N81060,RA,78.0,16OV,7632
N81060,STIA,232.0,TOTAL,8970
N81061,AF,230.0,TOTAL,9032
N81061,AST,587.0,06OV,8458
N81061,CAN,375.0,TOTAL,9032
N81061,CHD,334.0,TOTAL,9032
N81061,CKD,340.0,18OV,7249
N81061,COPD,212.0,TOTAL,9032
N81061,DEM,74.0,TOTAL,9032
N81061,DEP,1026.0,18OV,7249
N81061,DM,592.0,17OV,7338
N81061,EP,53.0,18OV,7249
N81061,HF,114.0,TOTAL,9032
N81061,HYP,1507.0,TOTAL,9032
N81061,LD,44.0,TOTAL,9032
N81061,MH,65.0,TOTAL,9032
N81061,NDH,351.0,18OV,7249
N81061,OB,1081.0,18OV,7249
N81061,OST,83.0,50OV,3805
N81061,PAD,57.0,TOTAL,9032
N81061,PC,60.0,TOTAL,9032
N81061,RA,59.0,16OV,7432
N81061,STIA,174.0,TOTAL,9032
N81062,AF,439.0,TOTAL,15216
N81062,AST,1085.0,06OV,14424
N81062,CAN,733.0,TOTAL,15216
N81062,CHD,572.0,TOTAL,15216
N81062,CKD,579.0,18OV,12474
N81062,COPD,301.0,TOTAL,15216
N81062,DEM,158.0,TOTAL,15216
N81062,DEP,1816.0,18OV,12474
N81062,DM,940.0,17OV,12625
N81062,EP,139.0,18OV,12474
N81062,HF,168.0,TOTAL,15216
N81062,HYP,2557.0,TOTAL,15216
N81062,LD,138.0,TOTAL,15216
N81062,MH,175.0,TOTAL,15216
N81062,NDH,962.0,18OV,12474
N81062,OB,1493.0,18OV,12474
N81062,OST,141.0,50OV,6769
N81062,PAD,112.0,TOTAL,15216
N81062,PC,60.0,TOTAL,15216
N81062,RA,111.0,16OV,12791
N81062,STIA,363.0,TOTAL,15216
N81063,AF,218.0,TOTAL,12036
N81063,AST,843.0,06OV,11228
N81063,CAN,362.0,TOTAL,12036
N81063,CHD,343.0,TOTAL,12036
N81063,CKD,322.0,18OV,9401
N81063,COPD,280.0,TOTAL,12036
N81063,DEM,54.0,TOTAL,12036
N81063,DEP,1644.0,18OV,9401
N81063,DM,773.0,17OV,9539
N81063,EP,89.0,18OV,9401
N81063,HF,152.0,TOTAL,12036
N81063,HYP,1566.0,TOTAL,12036
N81063,LD,84.0,TOTAL,12036
N81063,MH,146.0,TOTAL,12036
N81063,NDH,720.0,18OV,9401
N81063,OB,1587.0,18OV,9401
N81063,OST,77.0,50OV,4137
N81063,PAD,91.0,TOTAL,12036
N81063,PC,9.0,TOTAL,12036
N81063,RA,105.0,16OV,9695
N81063,STIA,224.0,TOTAL,12036
N81064,AF,199.0,TOTAL,6933
N81064,AST,388.0,06OV,6565
N81064,CAN,283.0,TOTAL,6933
N81064,CHD,323.0,TOTAL,6933
N81064,CKD,221.0,18OV,5535
N81064,COPD,259.0,TOTAL,6933
N81064,DEM,55.0,TOTAL,6933
N81064,DEP,903.0,18OV,5535
N81064,DM,533.0,17OV,5611
N81064,EP,59.0,18OV,5535
N81064,HF,86.0,TOTAL,6933
N81064,HYP,1139.0,TOTAL,6933
N81064,LD,45.0,TOTAL,6933
N81064,MH,60.0,TOTAL,6933
N81064,NDH,537.0,18OV,5535
N81064,OB,645.0,18OV,5535
N81064,OST,34.0,50OV,2690
N81064,PAD,62.0,TOTAL,6933
N81064,PC,18.0,TOTAL,6933
N81064,RA,45.0,16OV,5703
N81064,STIA,146.0,TOTAL,6933
N81065,AF,130.0,TOTAL,7793
N81065,AST,562.0,06OV,7198
N81065,CAN,195.0,TOTAL,7793
N81065,CHD,191.0,TOTAL,7793
N81065,CKD,166.0,18OV,5978
N81065,COPD,183.0,TOTAL,7793
N81065,DEM,74.0,TOTAL,7793
N81065,DEP,740.0,18OV,5978
N81065,DM,400.0,17OV,6056
N81065,EP,59.0,18OV,5978
N81065,HF,70.0,TOTAL,7793
N81065,HYP,994.0,TOTAL,7793
N81065,LD,40.0,TOTAL,7793
N81065,MH,62.0,TOTAL,7793
N81065,NDH,267.0,18OV,5978
N81065,OB,546.0,18OV,5978
N81065,OST,16.0,50OV,2359
N81065,PAD,52.0,TOTAL,7793
N81065,PC,54.0,TOTAL,7793
N81065,RA,38.0,16OV,6127
N81065,STIA,128.0,TOTAL,7793
N81066,AF,347.0,TOTAL,14667
N81066,AST,987.0,06OV,13806
N81066,CAN,568.0,TOTAL,14667
N81066,CHD,652.0,TOTAL,14667
N81066,CKD,393.0,18OV,11829
N81066,COPD,452.0,TOTAL,14667
N81066,DEM,85.0,TOTAL,14667
N81066,DEP,2091.0,18OV,11829
N81066,DM,1023.0,17OV,11974
N81066,EP,116.0,18OV,11829
N81066,HF,162.0,TOTAL,14667
N81066,HYP,2549.0,TOTAL,14667
N81066,LD,86.0,TOTAL,14667
N81066,MH,155.0,TOTAL,14667
N81066,NDH,1180.0,18OV,11829
N81066,OB,1469.0,18OV,11829
N81066,OST,24.0,50OV,5717
N81066,PAD,126.0,TOTAL,14667
N81066,PC,48.0,TOTAL,14667
N81066,RA,111.0,16OV,12123
N81066,STIA,293.0,TOTAL,14667
N81067,AF,224.0,TOTAL,9094
N81067,AST,595.0,06OV,8526
N81067,CAN,363.0,TOTAL,9094
N81067,CHD,268.0,TOTAL,9094
N81067,CKD,365.0,18OV,7160
N81067,COPD,166.0,TOTAL,9094
N81067,DEM,54.0,TOTAL,9094
N81067,DEP,918.0,18OV,7160
N81067,DM,510.0,17OV,7268
N81067,EP,50.0,18OV,7160
N81067,HF,100.0,TOTAL,9094
N81067,HYP,1482.0,TOTAL,9094
N81067,LD,44.0,TOTAL,9094
N81067,MH,74.0,TOTAL,9094
N81067,NDH,567.0,18OV,7160
N81067,OB,1058.0,18OV,7160
N81067,OST,18.0,50OV,3754
N81067,PAD,53.0,TOTAL,9094
N81067,PC,49.0,TOTAL,9094
N81067,RA,81.0,16OV,7389
N81067,STIA,156.0,TOTAL,9094
N81068,AF,329.0,TOTAL,15045
N81068,AST,897.0,06OV,14092
N81068,CAN,489.0,TOTAL,15045
N81068,CHD,550.0,TOTAL,15045
N81068,CKD,496.0,18OV,11949
N81068,COPD,409.0,TOTAL,15045
N81068,DEM,83.0,TOTAL,15045
N81068,DEP,2753.0,18OV,11949
N81068,DM,1015.0,17OV,12123
N81068,EP,137.0,18OV,11949
N81068,HF,276.0,TOTAL,15045
N81068,HYP,2194.0,TOTAL,15045
N81068,LD,73.0,TOTAL,15045
N81068,MH,182.0,TOTAL,15045
N81068,NDH,587.0,18OV,11949
N81068,OB,1331.0,18OV,11949
N81068,OST,129.0,50OV,5380
N81068,PAD,147.0,TOTAL,15045
N81068,PC,82.0,TOTAL,15045
N81068,RA,113.0,16OV,12296
N81068,STIA,307.0,TOTAL,15045
N81069,AF,179.0,TOTAL,4441
N81069,AST,285.0,06OV,4200
N81069,CAN,264.0,TOTAL,4441
N81069,CHD,167.0,TOTAL,4441
N81069,CKD,218.0,18OV,3753
N81069,COPD,67.0,TOTAL,4441
N81069,DEM,35.0,TOTAL,4441
N81069,DEP,485.0,18OV,3753
N81069,DM,228.0,17OV,3795
N81069,EP,23.0,18OV,3753
N81069,HF,87.0,TOTAL,4441
N81069,HYP,845.0,TOTAL,4441
N81069,LD,13.0,TOTAL,4441
N81069,MH,25.0,TOTAL,4441
N81069,NDH,380.0,18OV,3753
N81069,OB,385.0,18OV,3753
N81069,OST,63.0,50OV,2357
N81069,PAD,34.0,TOTAL,4441
N81069,PC,41.0,TOTAL,4441
N81069,RA,29.0,16OV,3835
N81069,STIA,100.0,TOTAL,4441
N81070,AF,299.0,TOTAL,10108
N81070,AST,702.0,06OV,9542
N81070,CAN,429.0,TOTAL,10108
N81070,CHD,371.0,TOTAL,10108
N81070,CKD,412.0,18OV,8139
N81070,COPD,220.0,TOTAL,10108
N81070,DEM,152.0,TOTAL,10108
N81070,DEP,1327.0,18OV,8139
N81070,DM,625.0,17OV,8240
N81070,EP,97.0,18OV,8139
N81070,HF,127.0,TOTAL,10108
N81070,HYP,1774.0,TOTAL,10108
N81070,LD,53.0,TOTAL,10108
N81070,MH,81.0,TOTAL,10108
N81070,NDH,703.0,18OV,8139
N81070,OB,991.0,18OV,8139
N81070,OST,20.0,50OV,4189
N81070,PAD,89.0,TOTAL,10108
N81070,PC,125.0,TOTAL,10108
N81070,RA,62.0,16OV,8354
N81070,STIA,247.0,TOTAL,10108
N81071,AF,151.0,TOTAL,4660
N81071,AST,356.0,06OV,4455
N81071,CAN,280.0,TOTAL,4660
N81071,CHD,187.0,TOTAL,4660
N81071,CKD,349.0,18OV,3924
N81071,COPD,88.0,TOTAL,4660
N81071,DEM,25.0,TOTAL,4660
N81071,DEP,643.0,18OV,3924
N81071,DM,322.0,17OV,3975
N81071,EP,25.0,18OV,3924
N81071,HF,89.0,TOTAL,4660
N81071,HYP,1076.0,TOTAL,4660
N81071,LD,13.0,TOTAL,4660
N81071,MH,21.0,TOTAL,4660
N81071,NDH,372.0,18OV,3924
N81071,OB,565.0,18OV,3924
N81071,OST,37.0,50OV,2521
N81071,PAD,36.0,TOTAL,4660
N81071,PC,15.0,TOTAL,4660
N81071,RA,39.0,16OV,4021
N81071,STIA,117.0,TOTAL,4660
N81072,AF,177.0,TOTAL,8123
N81072,AST,609.0,06OV,7652
N81072,CAN,293.0,TOTAL,8123
N81072,CHD,324.0,TOTAL,8123
N81072,CKD,247.0,18OV,6334
N81072,COPD,361.0,TOTAL,8123
N81072,DEM,50.0,TOTAL,8123
N81072,DEP,1306.0,18OV,6334
N81072,DM,595.0,17OV,6468
N81072,EP,49.0,18OV,6334
